   0.0000000e+00
   0.0000000e+00
   0.0000000e+00
   0.0000000e+00
   0.0000000e+00
   0.0000000e+00
   0.0000000e+00
   0.0000000e+00
   0.0000000e+00
   0.0000000e+00
   0.0000000e+00
   0.0000000e+00
   0.0000000e+00
   0.0000000e+00
   0.0000000e+00
   0.0000000e+00
   0.0000000e+00
   0.0000000e+00
   0.0000000e+00
   0.0000000e+00
   0.0000000e+00
   0.0000000e+00
   0.0000000e+00
   0.0000000e+00
   0.0000000e+00
   0.0000000e+00
   0.0000000e+00
   0.0000000e+00
   0.0000000e+00
   0.0000000e+00
   0.0000000e+00
   0.0000000e+00
   0.0000000e+00
   0.0000000e+00
   0.0000000e+00
   0.0000000e+00
   0.0000000e+00
   0.0000000e+00
   0.0000000e+00
   0.0000000e+00
   0.0000000e+00
   0.0000000e+00
   0.0000000e+00
   0.0000000e+00
   0.0000000e+00
   0.0000000e+00
   0.0000000e+00
   0.0000000e+00
   0.0000000e+00
   0.0000000e+00
   0.0000000e+00
   0.0000000e+00
   0.0000000e+00
   0.0000000e+00
   0.0000000e+00
   0.0000000e+00
   0.0000000e+00
   0.0000000e+00
   0.0000000e+00
   0.0000000e+00
   0.0000000e+00
   0.0000000e+00
   0.0000000e+00
   0.0000000e+00
   1.4000000e-02
   1.4000000e-02
   1.4000000e-02
   1.4000000e-02
   1.4000000e-02
   2.4000000e-02
   2.4000000e-02
   2.4000000e-02
   2.4000000e-02
   2.4000000e-02
   5.2000000e-02
   5.2000000e-02
   5.2000000e-02
   5.2000000e-02
   5.2000000e-02
   1.1600000e-01
   1.1600000e-01
   1.1600000e-01
   1.1600000e-01
   1.1600000e-01
   2.2900000e-01
   2.2900000e-01
   2.2900000e-01
   2.2900000e-01
   2.2900000e-01
   3.8600000e-01
   3.8600000e-01
   3.8600000e-01
   3.8600000e-01
   3.8600000e-01
   5.6200000e-01
   5.6200000e-01
   5.6200000e-01
   5.6200000e-01
   5.6200000e-01
   5.6200000e-01
   5.6200000e-01
   5.6200000e-01
   5.6200000e-01
   5.6200000e-01
   5.6200000e-01
   5.6200000e-01
   5.6200000e-01
   5.6200000e-01
   5.6200000e-01
   5.6200000e-01
   5.6200000e-01
